id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
121992,2017-12-13 18:00:00,4115,µg/m³,32,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 19:00:00,4115,µg/m³,32.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-13 23:00:00,4115,µg/m³,15.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 00:00:00,4115,µg/m³,9,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 01:00:00,4115,µg/m³,5.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 02:00:00,4115,µg/m³,6,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 03:00:00,4115,µg/m³,6,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 04:00:00,4115,µg/m³,6,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 05:00:00,4115,µg/m³,11.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 06:00:00,4115,µg/m³,24,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 07:00:00,4115,µg/m³,29.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 08:00:00,4115,µg/m³,34.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 09:00:00,4115,µg/m³,40,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 10:00:00,4115,µg/m³,28.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 11:00:00,4115,µg/m³,24.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 12:00:00,4115,µg/m³,30,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 13:00:00,4115,µg/m³,30,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 14:00:00,4115,µg/m³,28,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 15:00:00,4115,µg/m³,28,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 16:00:00,4115,µg/m³,36.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 17:00:00,4115,µg/m³,50.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 18:00:00,4115,µg/m³,39.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 19:00:00,4115,µg/m³,44.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-14 23:00:00,4115,µg/m³,18,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 00:00:00,4115,µg/m³,13.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 01:00:00,4115,µg/m³,16.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 02:00:00,4115,µg/m³,13,FR04146,no2,NO₂ mass,5,1
